DATE,ACTUAL,SMA,SES,Holt-Winters,SARIMA,Prophet,LSTM
1993-01-01,0.0,100.09166666666668,23.45340808606339,4.727710484484831,3.234515534570208,7.332830188452974,6.664519
1993-02-01,0.5,100.07499999999999,23.45340808606339,5.869044289338717,4.4643049214441195,6.458434795080791,3.7455103
1993-03-01,6.2,100.09166666666668,23.45340808606339,11.06830130002271,9.660792605793384,11.846506451615,3.8710532
1993-04-01,22.9,100.60833333333335,23.45340808606339,41.407276638181,38.87591002608554,45.607665774366986,40.997204
1993-05-01,66.4,100.13333333333334,23.45340808606339,93.47710721143119,89.89296581609342,99.46341772391816,91.60058
1993-06-01,149.0,99.09166666666668,23.45340808606339,156.36244478164986,171.42035417597742,142.03514849774274,145.81358
1993-07-01,204.7,89.05833333333334,23.45340808606339,234.55050375975628,229.18122930411795,239.07611938524872,187.3867
1993-08-01,189.9,89.27499999999999,23.45340808606339,184.78531707378647,190.7184096632491,170.7969138753047,206.19809
1993-09-01,105.3,87.10833333333335,23.45340808606339,147.26152873258656,149.05723157440795,137.6026152265145,156.39415
1993-10-01,234.5,83.75833333333333,23.45340808606339,133.1200045173644,128.09464744262795,142.7475839011994,139.68538
1993-11-01,25.0,93.84166666666665,23.45340808606339,56.03858995724625,63.78865078112548,60.0673807492451,115.35066
1993-12-01,33.7,83.71666666666665,23.45340808606339,14.001283500019682,11.309250808232989,15.451116041358489,19.337568
1994-01-01,11.7,86.50833333333333,23.45340808606339,4.82382131030424,3.825554352989723,7.203713020585951,9.077495
1994-02-01,2.4,87.48333333333333,23.45340808606339,5.965155115158126,4.906270701744959,7.579392378339179,7.049824
1994-03-01,3.9,87.6416666666667,23.45340808606339,11.16441212584212,10.572676565308315,12.652302044029426,5.868069
1994-04-01,54.6,87.45000000000003,23.45340808606339,41.5033874640004,39.84038299784726,44.02079448089459,26.999514
1994-05-01,70.9,90.09166666666665,23.45340808606339,93.57321803725058,90.91874294618061,98.50391075255297,69.339455
1994-06-01,184.9,90.46666666666665,23.45340808606339,156.45855560746924,163.12959787837434,143.6097251429618,119.459915
1994-07-01,336.4,93.45833333333333,23.45340808606339,234.6466145855757,231.58246070958464,233.60593182946383,187.53357
1994-08-01,132.6,104.43333333333334,23.45340808606339,184.88142789960585,188.65146967334238,174.3557635956649,193.4094
1994-09-01,96.4,99.65833333333332,23.45340808606339,147.357639558406,149.44729606459927,143.07801187204646,151.2217
1994-10-01,238.6,98.91666666666667,23.45340808606339,133.21611534318384,129.42834769912713,139.02081930728698,140.26889
1994-11-01,24.8,99.25833333333333,23.45340808606339,56.13470078306566,56.80324629224591,58.92362315962471,50.581352
1994-12-01,0.5,99.24166666666666,23.45340808606339,14.097394325839076,12.344969638350122,16.505917257500357,10.739931
1995-01-01,4.2,96.47499999999998,23.45340808606339,4.919932136123634,3.9620263711991592,7.099549432660041,7.169145
1995-02-01,0.2,95.84999999999998,23.45340808606339,6.0612659409775205,5.029997830005473,8.716869236796953,4.176749
1995-03-01,3.5,95.66666666666667,23.45340808606339,11.260522951661514,10.736579003300655,13.421202878972423,7.2287474
1995-04-01,32.1,95.63333333333333,23.45340808606339,41.599498289819806,40.00878149483234,42.40874351051498,45.987072
1995-05-01,70.9,93.75833333333333,23.45340808606339,93.66932886306999,91.09238259717401,97.56539388014578,90.2929
1995-06-01,79.6,93.75833333333333,23.45340808606339,156.55466643328865,162.50672734389178,145.1542993453939,149.85777
1995-07-01,248.4,84.98333333333333,23.45340808606339,234.7427254113951,231.8736938140336,228.16085532053006,221.63849
1995-08-01,179.8,77.64999999999999,23.45340808606339,184.97753872542526,188.56069974474374,178.04537401575334,183.4853
1995-09-01,135.6,81.58333333333333,23.45340808606339,147.45375038422537,149.5665859301663,148.47513319887688,155.78418
1995-10-01,98.8,84.85,23.45340808606339,133.31222616900322,129.6283130117451,135.182200324514,145.98521
1995-11-01,30.1,73.2,23.45340808606339,56.230811608885055,56.291975852299366,57.82596997447517,77.75495
1995-12-01,0.0,73.64166666666667,23.45340808606339,14.193505151658485,12.51945924768874,17.604838548491315,19.536467
1996-01-01,1.1,73.60000000000001,23.45340808606339,5.016042961943043,4.059635534554253,7.019991533599892,9.279374
1996-02-01,0.2,73.34166666666667,23.45340808606339,6.157376766796929,5.126517378351306,9.869256637251382,7.9964356
1996-03-01,1.5,73.34166666666668,23.45340808606339,11.356633777480923,10.836533310256481,11.256299071872334,7.617584
1996-04-01,49.8,73.175,23.45340808606339,41.6956091156392,40.10912018905088,47.41951360015705,36.78664
1996-05-01,52.8,74.65,23.45340808606339,93.76543968888939,91.1931693800066,100.69470913987183,84.12375
1996-06-01,204.4,73.14166666666667,23.45340808606339,156.65077725910805,162.5394170731914,140.68292421121325,150.47354
1996-07-01,187.3,83.54166666666666,23.45340808606339,234.8388362372145,231.9845341628357,244.81818314400545,232.18358
1996-08-01,187.4,78.44999999999999,23.45340808606339,185.07364955124467,188.6388810246908,167.6238850031458,176.54175
1996-09-01,188.3,79.08333333333334,23.45340808606339,147.54986121004478,149.6627261179958,132.3065836541807,146.31683
1996-10-01,132.9,83.47500000000001,23.45340808606339,133.40833699482263,129.73135048769063,146.61006648708798,129.7653
1996-11-01,10.9,86.31666666666668,23.45340808606339,56.326922434704464,56.33420674974775,61.50561561551352,63.66307
1996-12-01,27.5,84.71666666666668,23.45340808606339,14.28961597747788,12.620318697085928,14.692242446864029,12.837997
1997-01-01,4.9,87.00833333333334,23.45340808606339,5.112153787762438,4.153922146665434,7.5843473102747225,8.580556
1997-02-01,0.1,87.325,23.45340808606339,6.253487592616324,5.220710834627234,6.709951916905069,5.935601
1997-03-01,26.2,87.31666666666668,23.45340808606339,11.452744603300332,10.931020418698072,12.098023573440699,6.093483
1997-04-01,26.0,89.37500000000001,23.45340808606339,41.79171994145861,40.20364016039929,45.85918289619452,40.55897
1997-05-01,45.3,87.3916666666667,23.45340808606339,93.8615505147088,91.2877276603621,99.71493484573814,82.75782
1997-06-01,178.9,86.7666666666667,23.45340808606339,156.74688808492743,162.62815344594995,142.2866656195703,148.26428
1997-07-01,251.7,84.64166666666667,23.45340808606339,234.93494706303392,232.07995196543274,239.327636507043,203.24512
1997-08-01,246.8,90.00833333333333,23.45340808606339,185.16976037706405,188.7315066641734,171.04843099714026,197.85118
1997-09-01,108.4,94.95833333333333,23.45340808606339,147.6459720358642,149.75688714112292,137.85413234833592,156.07202
1997-10-01,134.4,88.30000000000001,23.45340808606339,133.50444782064204,129.82610118940147,142.99910102302957,134.01201
1997-11-01,123.8,88.425,23.45340808606339,56.42303326052387,56.42375883767237,60.31889787107534,60.36156
1997-12-01,33.6,97.83333333333333,23.45340808606339,14.385726803297288,12.714883190016051,15.702633163196907,16.372663
1998-01-01,0.0,98.34166666666665,23.45340808606339,5.2082646135818464,4.247924699697377,7.45523014240942,8.441194
1998-02-01,0.0,97.93333333333334,23.45340808606339,6.349598418435733,5.314705423369434,7.830909500168744,5.215376
1998-03-01,3.5,97.925,23.45340808606339,11.548855429119726,11.025040113016583,12.903819165853292,3.9928703
1998-04-01,31.6,96.03333333333335,23.45340808606339,41.887830767278004,40.297662664307886,44.272311602722084,27.666847
1998-05-01,47.0,96.5,23.45340808606339,93.95766134052819,91.38175343947114,98.75542787437968,74.563484
1998-06-01,155.6,96.64166666666667,23.45340808606339,156.84299891074684,162.72168148534325,143.8612422647878,130.17561
1998-07-01,278.4,94.69999999999999,23.45340808606339,235.0310578888533,232.17405122876477,233.8574489513071,192.58347
1998-08-01,205.5,96.92500000000001,23.45340808606339,185.2658712028835,188.82536721356988,174.60728071751592,208.852
1998-09-01,175.8,93.48333333333335,23.45340808606339,147.74208286168357,149.85087895701685,143.3295289938756,151.72285
1998-10-01,148.9,99.10000000000001,23.45340808606339,133.60055864646142,129.92014341943297,139.27233642909428,142.85973
1998-11-01,55.0,100.30833333333334,23.45340808606339,56.51914408634327,56.51735661603492,59.175140281449835,109.445435
1998-12-01,11.7,94.575,23.45340808606339,14.481837629116683,12.808909500264589,16.757434379320898,18.817736
1999-01-01,0.1,92.75000000000001,23.45340808606339,5.304375439401241,4.341902967306878,7.351066554480184,8.0269985
1999-02-01,4.6,92.75833333333333,23.45340808606339,6.445709244255127,5.408683010077832,8.968386358624173,4.8145814
1999-03-01,1.5,93.14166666666665,23.45340808606339,11.644966254939135,11.119019846107797,13.672720000799188,3.405082
1999-04-01,42.2,92.97500000000001,23.45340808606339,41.98394159309741,40.39164263760294,42.66026063233328,30.524776
1999-05-01,131.2,93.85833333333333,23.45340808606339,94.0537721663476,91.47573369277703,97.81691100197088,77.71679
1999-06-01,129.5,100.875,23.45340808606339,156.93910973656625,162.8156191847576,145.40581646722353,135.4376
1999-07-01,289.6,98.7,23.45340808606339,235.1271687146727,232.2680377645504,228.41237244239133,212.86116
1999-08-01,138.8,99.63333333333333,23.45340808606339,185.36198202870287,188.9193333406828,178.2968911375914,201.87378
1999-09-01,108.0,94.075,23.45340808606339,147.83819368750298,149.94485630666267,148.72665032071856,153.48761
1999-10-01,271.9,88.42500000000001,23.45340808606339,133.69666947228086,130.01412507919852,135.433717446332,133.398
1999-11-01,28.8,98.675,23.45340808606339,56.615254912162676,56.61130027773127,58.07748709629593,62.137848
1999-12-01,3.5,96.49166666666666,23.45340808606339,14.577948454936092,12.902889798979926,17.85635567033414,11.00998
2000-01-01,1.4,95.80833333333334,23.45340808606339,5.40048626522065,4.435879158652064,7.271508655420902,7.753792
2000-02-01,15.5,95.91666666666669,23.45340808606339,6.541820070074536,5.502659143209876,10.120773759073401,5.145388
2000-03-01,0.3,96.82499999999999,23.45340808606339,11.74107708075853,11.212996162743265,11.507816193692022,5.96575
2000-04-01,46.3,96.72500000000001,23.45340808606339,42.08005241891681,40.48561897477446,47.67103072198389,41.816093
2000-05-01,59.3,97.06666666666666,23.45340808606339,94.149882992167,91.56971005388789,100.9462262616919,87.238525
2000-06-01,167.5,91.07499999999999,23.45340808606339,157.03522056238566,162.90959190775473,140.93444133304794,123.41787
2000-07-01,200.5,94.24166666666666,23.45340808606339,235.22327954049211,232.3620146627772,245.06970026580868,201.58502
2000-08-01,300.6,86.81666666666666,23.45340808606339,185.45809285452228,189.01330849408515,167.87540212497595,187.98381
2000-09-01,183.5,100.3,23.45340808606339,147.9343045133224,150.03883241952718,132.55810077599125,160.24545
2000-10-01,206.2,106.59166666666665,23.45340808606339,133.79278029810024,130.1081015605535,146.86158360891315,149.07518
2000-11-01,14.1,101.11666666666666,23.45340808606339,56.71136573798207,56.70527351046929,61.75713273733859,71.70986
2000-12-01,12.1,99.89166666666667,23.45340808606339,14.674059280755486,12.99686616397299,14.943759568691647,15.262188
2001-01-01,0.5,100.60833333333333,23.45340808606339,5.496597091040044,4.52985517248853,7.835864432105637,7.9046183
2001-02-01,1.1,100.53333333333332,23.45340808606339,6.637930895893945,5.596635152069451,6.961469038731465,4.3355417
2001-03-01,1.7,99.3333333333333,23.45340808606339,11.837187906577938,11.306972187291331,12.349540695252543,2.2452314
2001-04-01,90.6,99.44999999999999,23.45340808606339,42.176163244736216,40.57959500107825,46.11070001800256,29.185785
2001-05-01,30.4,103.14166666666667,23.45340808606339,94.2459938179864,91.66368608223834,99.96645196757291,74.86619
2001-06-01,127.2,100.73333333333333,23.45340808606339,157.13133138820507,163.00356762506732,142.5381827413967,124.94528
2001-07-01,168.2,97.375,23.45340808606339,235.3193903663115,232.455990737048,239.57915362890319,184.24658
2001-08-01,152.0,94.68333333333334,23.45340808606339,185.5542036803417,189.1072844191835,171.29994811896896,239.60506
2001-09-01,189.9,82.3,23.45340808606339,148.03041533914177,150.13280842665404,138.1056494701911,163.47224
2001-10-01,122.7,82.83333333333333,23.45340808606339,133.88889112391965,130.2020775991842,143.2506181448329,140.14648
2001-11-01,40.0,75.875,23.45340808606339,56.80747656380148,56.799249271361845,60.57041499289664,68.982445
2001-12-01,2.1,78.03333333333333,23.45340808606339,14.770170106574895,13.090842192655382,15.954150285022635,20.68262
2002-01-01,2.0,77.2,23.45340808606339,5.592707916859453,4.623831171149045,7.706747264248875,9.991167
2002-02-01,11.4,77.325,23.45340808606339,6.734041721713339,5.690611150304473,8.082426621995026,8.889684
2002-03-01,2.3,78.18333333333332,23.45340808606339,11.933298732397333,11.400948186867629,13.155336287692336,8.66198
2002-04-01,20.6,78.23333333333333,23.45340808606339,42.27227407055561,40.67357100080465,44.52382872455163,37.28378
2002-05-01,77.2,72.39999999999999,23.45340808606339,94.3421046438058,91.75766208213973,99.00694499621399,62.86708
2002-06-01,131.9,76.3,23.45340808606339,157.22744221402445,163.09754359837675,144.11275938661024,136.05603
2002-07-01,92.6,76.69166666666666,23.45340808606339,235.41550119213093,232.54996674087528,234.1089660731307,198.72198
2002-08-01,155.1,70.39166666666667,23.45340808606339,185.65031450616107,189.20126041025736,174.8587978393262,190.4022
2002-09-01,74.9,70.65,23.45340808606339,148.1265261649612,150.22678442474088,143.58104611570016,155.94016
2002-10-01,168.4,61.06666666666667,23.45340808606339,133.98500194973906,130.2960535999644,139.5238535509402,133.13196
2002-11-01,18.8,64.875,23.45340808606339,56.903587389620874,56.89322524839706,59.42665740327132,88.27709
2002-12-01,0.6,63.10833333333333,23.45340808606339,14.86628093239429,13.184818192585091,17.008951501164205,31.638083
2003-01-01,0.1,62.98333333333333,23.45340808606339,5.688818742678848,4.717807168512059,7.602583676301393,11.871158
2003-02-01,4.2,62.824999999999996,23.45340808606339,6.830152547532748,5.784587147631108,9.219903480460275,11.546848
2003-03-01,20.1,62.225,23.45340808606339,12.029409558216742,11.494924184308934,13.92423712262773,11.328508
2003-04-01,36.4,63.70833333333334,23.45340808606339,42.36838489637502,40.76754699825879,42.91177775417126,33.7837
2003-05-01,9.6,65.025,23.45340808606339,94.4382154696252,91.85163807960883,98.06842812379024,84.97652
2003-06-01,118.2,59.39166666666667,23.45340808606339,157.32355303984386,163.19151959357237,145.6573335890481,148.74707
2003-07-01,162.5,58.25000000000001,23.45340808606339,235.5116120179503,232.64394273868004,228.6638895641861,173.00677
2003-08-01,152.2,64.075,23.45340808606339,185.74642533198048,189.29523640697178,178.54840825941938,172.34912
2003-09-01,51.9,63.833333333333336,23.45340808606339,148.2226369907806,150.3207604220548,148.97816744250525,145.6115
2003-10-01,192.4,61.91666666666666,23.45340808606339,134.08111277555844,130.3900295975087,135.68523456818104,137.67592
2003-11-01,11.5,63.916666666666664,23.45340808606339,56.99969821544028,56.987201243911215,58.329004218124474,87.128456
2003-12-01,3.6,63.30833333333333,23.45340808606339,14.962391758213698,13.278794190056596,18.107872792157423,36.593758
2004-01-01,9.1,63.55833333333334,23.45340808606339,5.7849295684982565,4.8117831657641235,7.523025777243646,12.4214945
2004-02-01,12.8,64.30833333333332,23.45340808606339,6.926263373352143,5.8785631448800615,10.37229088090605,11.434501
2004-03-01,16.4,65.02499999999999,23.45340808606339,12.125520384036136,11.588900181567693,11.75933331553091,11.102356
2004-04-01,62.2,64.71666666666667,23.45340808606339,42.464495722194414,40.86152299551864,47.922547843823146,25.51691
2004-05-01,180.2,66.86666666666667,23.45340808606339,94.53432629544461,91.94561407686996,101.19774338353317,60.74397
2004-06-01,196.6,81.08333333333333,23.45340808606339,157.41966386566327,163.28549559063916,141.18595845486345,157.36174
